Age,Annual_Income,Spending_Score,GenderCode,Cluster
19,15,39,0,2
21,15,81,0,2
20,16,6,1,4
23,16,77,1,2
31,17,40,1,4
22,17,76,1,2
35,18,6,1,4
23,18,94,1,2
64,19,3,0,4
30,19,72,1,2
67,19,14,0,4
35,19,99,1,2
58,20,15,1,4
24,20,77,1,2
37,20,13,0,4
22,20,79,0,2
35,21,35,1,4
20,21,66,0,2
52,23,29,0,4
35,23,98,1,2
43,24,35,0,4
25,24,73,0,2
46,25,5,1,4
31,25,73,0,2
54,28,14,1,4
29,28,82,0,2
45,28,32,1,4
35,28,61,0,2
40,29,31,1,4
23,29,87,1,2
60,30,4,0,4
21,30,73,1,2
23,33,4,0,4
18,33,92,0,2
49,33,14,1,4
21,33,81,1,2
42,34,17,1,4
30,34,73,1,2
36,37,26,1,4
20,37,75,1,2
65,38,35,1,0
24,38,92,0,2
48,39,36,0,4
31,39,61,1,2
65,39,28,1,0
24,39,65,1,2
50,40,55,0,0
27,40,47,1,2
29,40,42,1,2
31,40,42,1,2
49,42,52,1,0
33,42,60,0,2
31,43,54,1,2
59,43,60,0,0
50,43,45,1,0
47,43,41,0,0
51,44,50,1,0
69,44,46,0,0
27,46,51,1,2
53,46,46,0,0
70,46,56,0,0
19,46,55,0,2
67,47,52,1,0
54,47,59,1,0
63,48,51,0,0
18,48,59,0,2
43,48,50,1,0
68,48,48,1,0
19,48,59,0,2
32,48,47,1,2
70,49,55,0,0
47,49,42,1,0
60,50,49,1,0
60,50,56,1,0
59,54,47,0,0
26,54,54,0,2
45,54,53,1,0
40,54,48,0,0
23,54,52,1,2
49,54,42,1,0
57,54,51,0,0
38,54,55,0,2
67,54,41,0,0
46,54,44,1,0
21,54,57,1,2
48,54,46,0,0
55,57,58,1,0
22,57,55,1,2
34,58,60,1,2
50,58,46,1,0
68,59,55,1,0
18,59,41,0,2
48,60,49,0,0
40,60,40,1,0
32,60,42,1,2
24,60,52,0,2
47,60,47,1,0
27,60,50,1,2
48,61,42,0,0
20,61,49,0,2
23,62,41,1,2
49,62,48,1,0
67,62,59,0,0
26,62,55,0,2
49,62,56,0,0
21,62,42,1,2
66,63,50,1,0
54,63,46,0,0
68,63,43,0,0
66,63,48,0,0
65,63,52,0,0
19,63,54,1,2
38,64,42,1,3
19,64,46,0,2
18,65,48,1,2
19,65,50,0,2
63,65,43,1,0
49,65,59,1,0
51,67,43,1,0
50,67,57,1,0
27,67,56,0,2
38,67,40,1,3
40,69,58,1,1
39,69,91,0,1
23,70,29,1,3
31,70,77,1,1
43,71,35,0,3
40,71,95,0,1
59,71,11,0,3
38,71,75,0,1
47,71,9,0,3
39,71,75,0,1
25,72,34,1,3
31,72,71,1,1
20,73,5,0,3
29,73,88,1,1
44,73,7,1,3
32,73,73,0,1
19,74,10,0,3
35,74,72,1,1
57,75,5,1,3
32,75,93,0,1
28,76,40,1,3
32,76,87,1,1
25,77,12,0,3
28,77,97,0,1
48,77,36,0,3
32,77,74,1,1
34,78,22,1,3
34,78,90,0,1
43,78,17,0,3
39,78,88,0,1
44,78,20,1,3
38,78,76,1,1
47,78,16,1,3
27,78,89,1,1
37,78,1,0,3
30,78,78,1,1
34,78,1,0,3
30,78,73,1,1
56,79,35,1,0
29,79,83,1,1
19,81,5,0,3
31,81,93,1,1
50,85,26,0,3
36,85,75,1,1
42,86,20,0,3
33,86,95,1,1
36,87,27,1,3
32,87,63,0,1
40,87,13,0,3
28,87,75,0,1
36,87,10,0,3
36,87,92,0,1
52,88,13,1,3
30,88,86,1,1
58,88,15,0,3
27,88,69,0,1
59,93,14,0,3
35,93,90,0,1
37,97,32,1,3
32,97,86,1,1
46,98,15,0,3
29,98,88,1,1
41,99,39,1,3
30,99,97,0,1
54,101,24,1,3
28,101,68,0,1
41,103,17,1,3
36,103,85,1,1
34,103,23,1,3
32,103,69,1,1
33,113,8,0,3
38,113,91,1,1
47,120,16,1,3
35,120,79,1,1
45,126,28,1,3
32,126,74,0,1
32,137,18,0,3
45,126,28,1,3
